Order_ID,Company_Name,Order_Date,State,City,City_Tier,Store_Type,Product_Category,Product_Name,Quantity_Sold,Unit_Price_INR,Payment_Method,GST_Rate_Pct,Discount_Applied_Pct,Delivery_Days
IND-2024-147988,Infosys Limited,12-12-2025,Tamil Nadu,Chennai,Tier 1,kirana store,Personal Care,Dove Hair Fall Rescue Shampoo 650ml,10,495,Debit Card,18,20,7
IND-2024-147989,Adani Enterprises,09-Oct-24,Uttar Pradesh,Lucknow,Tier 2,Hypermarket,Dairy & Staples,Amul Pasteurized Butter 500g,8,275,UPI,0,10,1
IND-2024-147990,Tata Consumer Products,02-01-2024,Delhi NCR,New Delhi,Tier 1,Kirana Store,Packaged Food,Maggi 2-Min Noodles 420g,23,120,UPI,5,25,6
IND-2024-147991,Tech Mahindra,22-07-2024,Delhi NCR,New Delhi,Tier 1,Supermarket,Dairy & Staples,Amul Pasteurized Butter 500g,1,275,Credit Card,0,15,2
IND-2024-147992,Zomato Enterprise,02-03-2025,Maharashtra,Mumbai,Tier 1,Quick-Commerce Hub,Dairy & Staples,Amul Pasteurized Butter 500g,9,275,Credit Card,0,20,4
IND-2024-147993,Swiggy Instamart,04-Oct-25,Karnataka,Bengaluru,Tier 1,Supermarket,Packaged Food,Parle-G Gold Biscuits 1kg,11,140,Credit Card,5,25,2
IND-2024-147994,HCL Technologies,29-Nov-25,Madhya Pradesh,Indore,Tier 2,Quick-Commerce Hub,Beverages,Nescafe Classic Instant Coffee 100g,22,290,Debit Card,18,15,6
IND-2024-147995,HCL Technologies,17-12-2024,Bihar,Patna,Tier 3,Kirana Store,Household Supplies,Vim Dishwash Liquid Gel 750ml,8,155,Cash / COD,18,25,1
IND-2024-147996,ITC Limited,15-05-2025,Rajasthan,Jaipur,Tier 2,Quick-Commerce Hub,Packaged Food,Parle-G Gold Biscuits 1kg,6,140,Debit Card,5,25,3
IND-2024-147997,Godrej Consumer Products,22-Aug-25,Karnataka,Bengaluru,Tier 1,Kirana Store,Dairy & Staples,Amul Pasteurized Butter 500g,3,275,UPI,0,0,4
IND-2024-147998,Zepto Commerce,28-03-2024,Bihar,Patna,Tier 3,Hypermarket,Household Supplies,Surf Excel Easy Wash Detergent 2kg,24,380,Debit Card,18,10,7
IND-2024-147999,HCL Technologies,13-01-2025,Bihar,Patna,Tier 3,Kirana Store,Household Supplies,Vim Dishwash Liquid Gel 750ml,2,155,UPI,18,0,6
IND-2024-148000,Swiggy Instamart,09-09-2025,Madhya Pradesh,Indore,Tier 2,Quick-Commerce Hub,Household Supplies,Vim Dishwash Liquid Gel 750ml,1,₹155.00,Debit Card,18,5,3
IND-2024-148001,Mahindra & Mahindra,11-05-2025,Madhya Pradesh,Indore,Tier 2,Kirana Store,Dairy & Staples,Amul Pasteurized Butter 500g,7,275,Debit Card,0,15,4
IND-2024-148002,Adani Enterprises,21-04-2025,Delhi NCR,New Delhi,Tier 1,Hypermarket,Personal Care,Dettol Antiseptic Soap 125g (Pack of 4),22,₹210.00,Debit Card,18,5,4
IND-2024-148003,Tata Consultancy Services,21-01-2025,Maharashtra,Mumbai,Tier 1,Supermarket,Dairy & Staples,Amul Pasteurized Butter 500g,4,₹275.00,Credit Card,0,0,6
IND-2024-148004,Zomato Enterprise,04-11-2025,Madhya Pradesh,Indore,Tier 2,kirana store,Personal Care,Dettol Antiseptic Soap 125g (Pack of 4),7,210,Debit Card,18,15,5
IND-2024-148005,Zepto Commerce,,Uttar Pradesh,Lucknow,Tier 2,Quick-Commerce Hub,Household Supplies,Surf Excel Easy Wash Detergent 2kg,24,380,UPI,18,20,4
IND-2024-148006,Zepto Commerce,30-11-2024,Madhya Pradesh,Indore,Tier 2,Hypermarket,Beverages,Nescafe Classic Instant Coffee 100g,7,290,Cash / COD,18,0,2
IND-2024-148007,Zepto Commerce,01-05-2024,Gujarat,Ahmedabad,Tier 2,Quick-Commerce Hub,Packaged Food,Parle-G Gold Biscuits 1kg,25,140,UPI,5,25,5
IND-2024-148008,ITC Limited,23-09-2024,Rajasthan,Jaipur,Tier 2,Kirana Store,Packaged Food,Parle-G Gold Biscuits 1kg,21,140,Cash / COD,5,0,5
IND-2024-148009,Adani Enterprises,26-02-2025,Uttar Pradesh,Lucknow,Tier 2,Quick-Commerce Hub,Personal Care,Dove Hair Fall Rescue Shampoo 650ml,11,495,Cash / COD,18,5,7
IND-2024-148010,Tata Consultancy Services,28-Jan-24,Tamil Nadu,Chennai,Tier 1,Supermarket,Dairy & Staples,Aashirvaad Shuddh Atta 10kg,11,440,Credit Card,0,15,6
IND-2024-148011,Godrej Consumer Products,26-Sep-25,Bihar,Patna,Tier 3,quick-commerce hub,Personal Care,Dettol Antiseptic Soap 125g (Pack of 4),25,210,Cash / COD,18,5,3
IND-2024-148012,Zepto Commerce,10-05-2024,Madhya Pradesh,Indore,Tier 2,Hypermarket,Packaged Food,Parle-G Gold Biscuits 1kg,14,140,UPI,5,20,4
IND-2024-148013,Adani Enterprises,17-Nov-25,Delhi NCR,New Delhi,Tier 1,Kirana Store,Household Supplies,Surf Excel Easy Wash Detergent 2kg,24,380,UPI,18,5,6
IND-2024-148014,Swiggy Instamart,31-Dec-24,Madhya Pradesh,Indore,Tier 2,Supermarket,Beverages,Nescafe Classic Instant Coffee 100g,21,290,Cash / COD,18,20,2
IND-2024-148015,Bajaj Finserv B2B,,Gujarat,Ahmedabad,Tier 2,Supermarket,Dairy & Staples,Amul Pasteurized Butter 500g,6,275,Credit Card,0,15,3
IND-2024-148016,Bharti Airtel,28-03-2025,Telangana,Hyderabad,Tier 1,Supermarket,Dairy & Staples,Amul Pasteurized Butter 500g,21,275,Credit Card,0,5,6
IND-2024-148017,Mahindra & Mahindra,25-09-2024,Karnataka,Bengaluru,Tier 1,Quick-Commerce Hub,Packaged Food,Parle-G Gold Biscuits 1kg,16,140,Cash / COD,5,15,1
IND-2024-148018,Godrej Consumer Products,07-02-2024,Karnataka,Bengaluru,Tier 1,Supermarket,Packaged Food,Maggi 2-Min Noodles 420g,9,120,Cash / COD,5,10,1
IND-2024-148019,Reliance Retail,21-Nov-25,Telangana,Hyderabad,Tier 1,Hypermarket,Personal Care,Dove Hair Fall Rescue Shampoo 650ml,19,495,Cash / COD,18,15,6
IND-2024-148020,ITC Limited,,Gujarat,Ahmedabad,Tier 2,Supermarket,Dairy & Staples,Amul Pasteurized Butter 500g,2,275,Cash / COD,0,20,1
IND-2024-148021,Avenue Supermarts (DMart),28-07-2025,Gujarat,Ahmedabad,Tier 2,quick-commerce hub,Packaged Food,Maggi 2-Min Noodles 420g,23,120,Credit Card,5,20,7
IND-2024-148022,Godrej Consumer Products,,Rajasthan,Jaipur,Tier 2,Hypermarket,Beverages,Nescafe Classic Instant Coffee 100g,9,290,Cash / COD,18,15,7
IND-2024-148023,Bharti Airtel,15-Nov-24,Gujarat,Ahmedabad,Tier 2,Quick-Commerce Hub,Household Supplies,Vim Dishwash Liquid Gel 750ml,21,155,Net Banking,18,5,4
IND-2024-148024,Zepto Commerce,08-08-2024,Bihar,Patna,Tier 3,Supermarket,Personal Care,Dove Hair Fall Rescue Shampoo 650ml,23,495,Credit Card,18,10,3
IND-2024-148025,Flipkart India,05-Sep-24,Uttar Pradesh,Lucknow,Tier 2,Kirana Store,Household Supplies,Surf Excel Easy Wash Detergent 2kg,23,₹380.00,Debit Card,18,5,7
IND-2024-148026,Tata Consumer Products,,Rajasthan,Jaipur,Tier 2,Kirana Store,Household Supplies,Surf Excel Easy Wash Detergent 2kg,6,380,Cash / COD,18,0,3
IND-2024-148027,HCL Technologies,20-Jan-24,Gujarat,Ahmedabad,Tier 2,Quick-Commerce Hub,Personal Care,Dettol Antiseptic Soap 125g (Pack of 4),7,210,UPI,18,15,6
IND-2024-148028,Bajaj Finserv B2B,09-05-2024,Tamil Nadu,Chennai,Tier 1,Hypermarket,Personal Care,Dettol Antiseptic Soap 125g (Pack of 4),5,210,Debit Card,18,25,1
IND-2024-148029,Tata Consultancy Services,30-Mar-25,Uttar Pradesh,Lucknow,Tier 2,Supermarket,Packaged Food,Maggi 2-Min Noodles 420g,18,120,UPI,5,0,6
IND-2024-148030,Infosys Limited,23-08-2024,Tamil Nadu,Chennai,Tier 1,Quick-Commerce Hub,Dairy & Staples,Amul Pasteurized Butter 500g,19,₹275.00,Credit Card,0,0,6
IND-2024-148031,Infosys Limited,22-10-2024,Uttar Pradesh,Lucknow,Tier 2,Hypermarket,Personal Care,Dettol Antiseptic Soap 125g (Pack of 4),14,210,UPI,18,0,6
IND-2024-148032,Godrej Consumer Products,,Rajasthan,Jaipur,Tier 2,Hypermarket,Household Supplies,Surf Excel Easy Wash Detergent 2kg,12,380,Debit Card,18,15,3
IND-2024-148033,Tech Mahindra,10-04-2024,Madhya Pradesh,Indore,Tier 2,Supermarket,Dairy & Staples,Amul Pasteurized Butter 500g,2,275,UPI,0,0,7
IND-2024-148034,Tech Mahindra,05-Jun-25,Tamil Nadu,Chennai,Tier 1,Kirana Store,Packaged Food,Parle-G Gold Biscuits 1kg,11,,Cash / COD,5,0,3
IND-2024-148035,Tech Mahindra,,Rajasthan,Jaipur,Tier 2,Supermarket,Packaged Food,Maggi 2-Min Noodles 420g,13,120,UPI,5,20,6
IND-2024-148036,ITC Limited,28-09-2025,Rajasthan,Jaipur,Tier 2,Supermarket,Personal Care,Dettol Antiseptic Soap 125g (Pack of 4),6,210,Cash / COD,18,5,2
IND-2024-148037,Adani Enterprises,01-May-24,Gujarat,Ahmedabad,Tier 2,Quick-Commerce Hub,Personal Care,Dove Hair Fall Rescue Shampoo 650ml,2,495,Net Banking,18,15,5
IND-2024-148038,Tech Mahindra,26-04-2024,Maharashtra,Mumbai,Tier 1,Quick-Commerce Hub,Dairy & Staples,Aashirvaad Shuddh Atta 10kg,7,₹440.00,UPI,0,25,3
IND-2024-148039,Zomato Enterprise,27-Nov-24,Uttar Pradesh,Lucknow,Tier 2,Hypermarket,Personal Care,Dove Hair Fall Rescue Shampoo 650ml,14,495,Cash / COD,18,5,3
IND-2024-148040,Zomato Enterprise,,Maharashtra,Mumbai,Tier 1,Supermarket,Personal Care,Dettol Antiseptic Soap 125g (Pack of 4),19,210,,18,20,7
IND-2024-148041,Flipkart India,06-Dec-25,Tamil Nadu,Chennai,Tier 1,Quick-Commerce Hub,Personal Care,Dove Hair Fall Rescue Shampoo 650ml,18,495,Net Banking,18,0,2
IND-2024-148042,Godrej Consumer Products,03-12-2025,Rajasthan,Jaipur,Tier 2,Supermarket,Beverages,Nescafe Classic Instant Coffee 100g,7,290,Cash / COD,18,15,7
IND-2024-148043,Bajaj Finserv B2B,06-02-2025,Karnataka,Bengaluru,Tier 1,Hypermarket,Household Supplies,Surf Excel Easy Wash Detergent 2kg,13,380,UPI,18,20,3
IND-2024-148044,Adani Enterprises,30-10-2024,Karnataka,Bengaluru,Tier 1,Quick-Commerce Hub,Household Supplies,Surf Excel Easy Wash Detergent 2kg,22,380,Cash / COD,18,15,1
IND-2024-148045,Flipkart India,20-04-2025,Madhya Pradesh,Indore,Tier 2,Hypermarket,Packaged Food,Parle-G Gold Biscuits 1kg,7,₹140.00,Net Banking,5,25,1
IND-2024-148046,Zomato Enterprise,15-Feb-24,Karnataka,Bengaluru,Tier 1,Hypermarket,Dairy & Staples,Amul Pasteurized Butter 500g,24,275,Net Banking,0,5,3
IND-2024-148047,Reliance Retail,22-04-2025,Gujarat,Ahmedabad,Tier 2,Kirana Store,Household Supplies,Surf Excel Easy Wash Detergent 2kg,19,380,UPI,18,20,6
IND-2024-148048,Adani Enterprises,,Telangana,Hyderabad,Tier 1,Hypermarket,Household Supplies,Surf Excel Easy Wash Detergent 2kg,16,380,Debit Card,18,15,2
IND-2024-148049,Zepto Commerce,08-Aug-25,Uttar Pradesh,Lucknow,Tier 2,Hypermarket,Beverages,Tata Tea Gold 500g,13,320,Credit Card,5,20,3
IND-2024-148050,Wipro Enterprise,20-11-2024,Rajasthan,Jaipur,Tier 2,Kirana Store,Personal Care,Dove Hair Fall Rescue Shampoo 650ml,5,₹495.00,Net Banking,18,15,1
IND-2024-148051,Flipkart India,,Telangana,Hyderabad,Tier 1,Quick-Commerce Hub,Dairy & Staples,Aashirvaad Shuddh Atta 10kg,24,440,Credit Card,0,25,6
IND-2024-148052,Bajaj Finserv B2B,13-01-2024,Karnataka,Bengaluru,Tier 1,Quick-Commerce Hub,Packaged Food,Maggi 2-Min Noodles 420g,13,120,UPI,5,25,4
IND-2024-148053,Adani Enterprises,15-09-2025,Telangana,Hyderabad,Tier 1,Supermarket,Dairy & Staples,Aashirvaad Shuddh Atta 10kg,3,440,Net Banking,0,10,4
IND-2024-148054,Tata Consultancy Services,,Telangana,Hyderabad,Tier 1,Quick-Commerce Hub,Household Supplies,Surf Excel Easy Wash Detergent 2kg,23,380,Net Banking,18,5,3
IND-2024-148055,Avenue Supermarts (DMart),26-Nov-25,Rajasthan,Jaipur,Tier 2,hypermarket,Personal Care,Dove Hair Fall Rescue Shampoo 650ml,-16,495,Cash / COD,18,15,1
IND-2024-148056,Tata Consumer Products,10-04-2025,Tamil Nadu,Chennai,Tier 1,Supermarket,Household Supplies,Surf Excel Easy Wash Detergent 2kg,10,380,Net Banking,18,15,2
IND-2024-148057,Tata Consumer Products,,Uttar Pradesh,Lucknow,Tier 2,Kirana Store,Packaged Food,Parle-G Gold Biscuits 1kg,12,140,Net Banking,5,0,7
IND-2024-148058,Infosys Limited,,Uttar Pradesh,Lucknow,Tier 2,Supermarket,Packaged Food,Parle-G Gold Biscuits 1kg,6,,UPI,5,15,2
IND-2024-148059,Zomato Enterprise,,Karnataka,Bengaluru,Tier 1,Hypermarket,Personal Care,Dettol Antiseptic Soap 125g (Pack of 4),13,₹210.00,UPI,18,25,2
IND-2024-148060,Zomato Enterprise,09-01-2025,Gujarat,Ahmedabad,Tier 2,Quick-Commerce Hub,Packaged Food,Parle-G Gold Biscuits 1kg,3,140,Debit Card,5,0,7
IND-2024-148061,Avenue Supermarts (DMart),25-Sep-24,Delhi NCR,New Delhi,Tier 1,Hypermarket,Beverages,Nescafe Classic Instant Coffee 100g,4,290,Cash / COD,18,5,6
IND-2024-148062,Infosys Limited,21-10-2024,Gujarat,Ahmedabad,Tier 2,Supermarket,Dairy & Staples,Aashirvaad Shuddh Atta 10kg,16,440,UPI,0,15,1
IND-2024-148063,Wipro Enterprise,22-Dec-24,Telangana,Hyderabad,Tier 1,Hypermarket,Beverages,Nescafe Classic Instant Coffee 100g,21,290,UPI,18,15,7
IND-2024-148064,Reliance Jio Infocomm,08-02-2024,Madhya Pradesh,Indore,Tier 2,Quick-Commerce Hub,Beverages,Tata Tea Gold 500g,23,320,Cash / COD,5,25,7
IND-2024-148065,Reliance Jio Infocomm,01-Feb-25,Karnataka,Bengaluru,Tier 1,Quick-Commerce Hub,Packaged Food,Maggi 2-Min Noodles 420g,18,120,UPI,5,5,2
IND-2024-148066,Reliance Jio Infocomm,24-04-2025,Uttar Pradesh,Lucknow,Tier 2,Hypermarket,Personal Care,Dettol Antiseptic Soap 125g (Pack of 4),14,210,UPI,18,15,1
IND-2024-148067,Tata Consultancy Services,,Delhi NCR,New Delhi,Tier 1,Supermarket,Personal Care,Dove Hair Fall Rescue Shampoo 650ml,14,495,Credit Card,18,20,4
IND-2024-148068,Zepto Commerce,,Karnataka,Bengaluru,Tier 1,Supermarket,Packaged Food,Parle-G Gold Biscuits 1kg,14,140,Net Banking,5,10,1
IND-2024-148069,Bharti Airtel,14-11-2025,Telangana,Hyderabad,Tier 1,Hypermarket,Beverages,Tata Tea Gold 500g,14,₹320.00,UPI,5,20,4
IND-2024-148070,Reliance Jio Infocomm,31-07-2024,Rajasthan,Jaipur,Tier 2,Quick-Commerce Hub,Packaged Food,Parle-G Gold Biscuits 1kg,4,140,Cash / COD,5,25,999
IND-2024-148071,Flipkart India,10-08-2024,Uttar Pradesh,Lucknow,Tier 2,Supermarket,Beverages,Tata Tea Gold 500g,23,320,Cash / COD,5,10,3
IND-2024-148072,Titan Company,08-05-2024,Madhya Pradesh,Indore,Tier 2,Supermarket,Personal Care,Dove Hair Fall Rescue Shampoo 650ml,8,495,Debit Card,18,20,3
IND-2024-148073,Zomato Enterprise,25-01-2025,Tamil Nadu,Chennai,Tier 1,Hypermarket,Personal Care,Dettol Antiseptic Soap 125g (Pack of 4),20,210,Credit Card,18,5,3
IND-2024-148074,Tech Mahindra,11-04-2025,Maharashtra,Mumbai,Tier 1,Kirana Store,Personal Care,Dettol Antiseptic Soap 125g (Pack of 4),10,210,Debit Card,18,10,3
IND-2024-148075,Godrej Consumer Products,11-Nov-24,Madhya Pradesh,Indore,Tier 2,Hypermarket,Household Supplies,Surf Excel Easy Wash Detergent 2kg,17,380,Debit Card,18,20,5
IND-2024-148076,Bharti Airtel,02-Apr-25,Rajasthan,Jaipur,Tier 2,Supermarket,Personal Care,Dettol Antiseptic Soap 125g (Pack of 4),16,210,UPI,18,25,3
IND-2024-148077,Adani Enterprises,18-02-2024,Uttar Pradesh,Lucknow,Tier 2,Supermarket,Beverages,Tata Tea Gold 500g,6,₹320.00,Credit Card,5,5,6
IND-2024-148078,Tata Consultancy Services,29-06-2024,Bihar,Patna,Tier 3,quick-commerce hub,Packaged Food,Parle-G Gold Biscuits 1kg,25,140,Credit Card,5,15,6
IND-2024-148079,Infosys Limited,02-05-2025,Gujarat,Ahmedabad,Tier 2,Supermarket,Packaged Food,Maggi 2-Min Noodles 420g,9,120,Net Banking,5,25,4
IND-2024-148080,Bajaj Finserv B2B,12-03-2025,Bihar,Patna,Tier 3,Supermarket,Packaged Food,Maggi 2-Min Noodles 420g,7,120,Debit Card,5,25,3
IND-2024-148081,Infosys Limited,23-03-2024,Bihar,Patna,Tier 3,Supermarket,Personal Care,Dove Hair Fall Rescue Shampoo 650ml,19,495,UPI,18,20,1
IND-2024-148082,Swiggy Instamart,,Karnataka,Bengaluru,Tier 1,quick-commerce hub,Household Supplies,Surf Excel Easy Wash Detergent 2kg,23,380,Credit Card,18,15,2
IND-2024-148083,Reliance Jio Infocomm,16-07-2024,Madhya Pradesh,Indore,Tier 2,Supermarket,Packaged Food,Maggi 2-Min Noodles 420g,10,120,Cash / COD,5,10,7
IND-2024-148084,Tata Consumer Products,18-01-2025,Gujarat,Ahmedabad,Tier 2,Hypermarket,Personal Care,Dettol Antiseptic Soap 125g (Pack of 4),18,210,Cash / COD,18,0,7
IND-2024-148085,Avenue Supermarts (DMart),07-Jul-24,Uttar Pradesh,Lucknow,Tier 2,Supermarket,Personal Care,Dettol Antiseptic Soap 125g (Pack of 4),3,210,Credit Card,18,20,4
IND-2024-148086,Avenue Supermarts (DMart),05-Jul-25,Uttar Pradesh,Lucknow,Tier 2,Hypermarket,Packaged Food,Maggi 2-Min Noodles 420g,8,₹120.00,Cash / COD,5,5,5
IND-2024-148087,Tech Mahindra,23-04-2024,Karnataka,Bengaluru,Tier 1,Supermarket,Dairy & Staples,Amul Pasteurized Butter 500g,5,₹275.00,Cash / COD,0,10,5
IND-2024-148088,Godrej Consumer Products,10-09-2025,Gujarat,Ahmedabad,Tier 2,Supermarket,Beverages,Tata Tea Gold 500g,10,320,Credit Card,5,10,1
IND-2024-148089,Swiggy Instamart,19-Sep-24,Gujarat,Ahmedabad,Tier 2,Hypermarket,Dairy & Staples,Amul Pasteurized Butter 500g,2,,UPI,0,20,7
IND-2024-148090,Swiggy Instamart,07-Oct-24,Rajasthan,Jaipur,Tier 2,Supermarket,Packaged Food,Maggi 2-Min Noodles 420g,19,120,UPI,5,5,5
IND-2024-148091,Swiggy Instamart,16-01-2024,Maharashtra,Mumbai,Tier 1,Kirana Store,Packaged Food,Parle-G Gold Biscuits 1kg,16,140,Credit Card,5,5,2
IND-2024-148092,Avenue Supermarts (DMart),09-08-2025,Karnataka,Bengaluru,Tier 1,Kirana Store,Packaged Food,Maggi 2-Min Noodles 420g,25,120,Debit Card,5,5,5
IND-2024-148093,Zepto Commerce,27-05-2025,Uttar Pradesh,Lucknow,Tier 2,Supermarket,Packaged Food,Parle-G Gold Biscuits 1kg,12,140,Credit Card,5,10,4
IND-2024-148094,Avenue Supermarts (DMart),14-Mar-24,Tamil Nadu,Chennai,Tier 1,Kirana Store,Dairy & Staples,Aashirvaad Shuddh Atta 10kg,12,440,Debit Card,0,25,7
IND-2024-148095,Reliance Retail,29-Aug-25,Uttar Pradesh,Lucknow,Tier 2,Hypermarket,Packaged Food,Parle-G Gold Biscuits 1kg,4,140,Debit Card,5,20,2
IND-2024-148096,Tata Consultancy Services,24-Dec-24,Madhya Pradesh,Indore,Tier 2,Hypermarket,Household Supplies,Vim Dishwash Liquid Gel 750ml,20,155,Debit Card,18,10,4
IND-2024-148097,Tech Mahindra,23-Oct-25,Madhya Pradesh,Indore,Tier 2,Supermarket,Household Supplies,Surf Excel Easy Wash Detergent 2kg,16,380,Credit Card,18,25,4
IND-2024-148098,Titan Company,31-May-25,Rajasthan,Jaipur,Tier 2,Kirana Store,Beverages,Tata Tea Gold 500g,18,320,Cash / COD,5,5,2
IND-2024-148099,Reliance Retail,29-Jun-25,Madhya Pradesh,Indore,Tier 2,Quick-Commerce Hub,Dairy & Staples,Aashirvaad Shuddh Atta 10kg,6,440,UPI,0,5,3
IND-2024-148100,Bharti Airtel,12-Jun-25,Gujarat,Ahmedabad,Tier 2,Supermarket,Packaged Food,Parle-G Gold Biscuits 1kg,18,140,Credit Card,5,15,2
IND-2024-148101,Zomato Enterprise,14-12-2025,Gujarat,Ahmedabad,Tier 2,kirana store,Household Supplies,Vim Dishwash Liquid Gel 750ml,6,₹155.00,Credit Card,18,5,6
IND-2024-148102,Godrej Consumer Products,02-Jan-25,Uttar Pradesh,Lucknow,Tier 2,Supermarket,Household Supplies,Vim Dishwash Liquid Gel 750ml,12,155,Credit Card,18,15,6
IND-2024-148103,Flipkart India,08-09-2025,Maharashtra,Mumbai,Tier 1,Quick-Commerce Hub,Beverages,Tata Tea Gold 500g,7,₹320.00,Debit Card,5,20,6
IND-2024-148104,Mahindra & Mahindra,20-04-2025,Karnataka,Bengaluru,Tier 1,Hypermarket,Packaged Food,Maggi 2-Min Noodles 420g,18,120,Credit Card,5,25,7
IND-2024-148105,Titan Company,19-04-2024,Bihar,Patna,Tier 3,Supermarket,Household Supplies,Surf Excel Easy Wash Detergent 2kg,18,380,Cash / COD,18,25,5
IND-2024-148106,Zomato Enterprise,05-Oct-25,Tamil Nadu,Chennai,Tier 1,Kirana Store,Beverages,Tata Tea Gold 500g,1,320,UPI,5,10,3
IND-2024-148107,Zomato Enterprise,17-Feb-24,Delhi NCR,New Delhi,Tier 1,Supermarket,Household Supplies,Surf Excel Easy Wash Detergent 2kg,17,380,Net Banking,18,0,6
IND-2024-148108,Titan Company,11-11-2024,Karnataka,Bengaluru,Tier 1,quick-commerce hub,Packaged Food,Parle-G Gold Biscuits 1kg,-13,140,Net Banking,5,0,6
IND-2024-148109,ITC Limited,18-Jan-24,Telangana,Hyderabad,Tier 1,Quick-Commerce Hub,Packaged Food,Maggi 2-Min Noodles 420g,8,120,Cash / COD,5,20,5
IND-2024-148110,ITC Limited,17-03-2024,Bihar,Patna,Tier 3,Quick-Commerce Hub,Packaged Food,Parle-G Gold Biscuits 1kg,1,140,Credit Card,5,20,3
IND-2024-148111,Tata Consultancy Services,03-12-2025,Rajasthan,Jaipur,Tier 2,Kirana Store,Household Supplies,Surf Excel Easy Wash Detergent 2kg,10,380,UPI,18,15,2
IND-2024-148112,Swiggy Instamart,06-05-2025,Uttar Pradesh,Lucknow,Tier 2,Quick-Commerce Hub,Beverages,Tata Tea Gold 500g,6,320,Credit Card,5,5,2
IND-2024-148113,Adani Enterprises,23-03-2024,Madhya Pradesh,Indore,Tier 2,Kirana Store,Household Supplies,Surf Excel Easy Wash Detergent 2kg,17,380,Cash / COD,18,20,4
IND-2024-148114,Tech Mahindra,28-06-2024,Rajasthan,Jaipur,Tier 2,Kirana Store,Beverages,Tata Tea Gold 500g,25,320,Debit Card,5,0,7
IND-2024-148115,Flipkart India,,Maharashtra,Mumbai,Tier 1,Quick-Commerce Hub,Household Supplies,Vim Dishwash Liquid Gel 750ml,12,155,Cash / COD,18,10,6
IND-2024-148116,Bharti Airtel,19-May-25,Tamil Nadu,Chennai,Tier 1,Hypermarket,Packaged Food,Maggi 2-Min Noodles 420g,14,₹120.00,Credit Card,5,15,6
IND-2024-148117,Infosys Limited,28-01-2024,Bihar,Patna,Tier 3,Quick-Commerce Hub,Beverages,Tata Tea Gold 500g,11,320,UPI,5,0,4
IND-2024-148118,Avenue Supermarts (DMart),06-11-2025,Maharashtra,Mumbai,Tier 1,Quick-Commerce Hub,Beverages,Tata Tea Gold 500g,15,320,UPI,5,5,5
IND-2024-148119,Godrej Consumer Products,,Bihar,Patna,Tier 3,Hypermarket,Dairy & Staples,Aashirvaad Shuddh Atta 10kg,17,440,UPI,0,5,7
IND-2024-148120,Zepto Commerce,,Telangana,Hyderabad,Tier 1,Supermarket,Personal Care,Dettol Antiseptic Soap 125g (Pack of 4),7,210,Net Banking,18,0,5
IND-2024-148121,Tech Mahindra,05-11-2025,Rajasthan,Jaipur,Tier 2,Supermarket,Packaged Food,Maggi 2-Min Noodles 420g,9,120,Debit Card,5,5,4
IND-2024-148122,Flipkart India,24-Oct-25,Delhi NCR,New Delhi,Tier 1,Quick-Commerce Hub,Personal Care,Dove Hair Fall Rescue Shampoo 650ml,9,495,Cash / COD,18,0,6
IND-2024-148123,Avenue Supermarts (DMart),24-Dec-24,Tamil Nadu,Chennai,Tier 1,Kirana Store,Personal Care,Dove Hair Fall Rescue Shampoo 650ml,6,495,Net Banking,18,0,6
IND-2024-148124,Wipro Enterprise,,Tamil Nadu,Chennai,Tier 1,Hypermarket,Household Supplies,Vim Dishwash Liquid Gel 750ml,14,₹155.00,Net Banking,18,25,6
IND-2024-148125,Reliance Jio Infocomm,18-04-2025,Tamil Nadu,Chennai,Tier 1,Supermarket,Packaged Food,Maggi 2-Min Noodles 420g,13,120,Debit Card,5,15,5
IND-2024-148126,Adani Enterprises,29-05-2024,Karnataka,Bengaluru,Tier 1,Quick-Commerce Hub,Packaged Food,Parle-G Gold Biscuits 1kg,25,₹140.00,Net Banking,5,0,7
IND-2024-148127,ITC Limited,,Telangana,Hyderabad,Tier 1,Quick-Commerce Hub,Beverages,Nescafe Classic Instant Coffee 100g,6,290,Credit Card,18,0,5
IND-2024-148128,Adani Enterprises,10-04-2024,Madhya Pradesh,Indore,Tier 2,Supermarket,Household Supplies,Surf Excel Easy Wash Detergent 2kg,2,₹380.00,Credit Card,18,5,5
IND-2024-148129,Bharti Airtel,31-Oct-24,Tamil Nadu,Chennai,Tier 1,Quick-Commerce Hub,Household Supplies,Surf Excel Easy Wash Detergent 2kg,1,380,Credit Card,18,10,3
IND-2024-148130,Zomato Enterprise,01-05-2025,Gujarat,Ahmedabad,Tier 2,Quick-Commerce Hub,Packaged Food,Maggi 2-Min Noodles 420g,20,120,UPI,5,20,2
IND-2024-148131,Flipkart India,16-08-2024,Maharashtra,Mumbai,Tier 1,Kirana Store,Dairy & Staples,Aashirvaad Shuddh Atta 10kg,21,440,Cash / COD,0,5,1
IND-2024-148132,Tata Consultancy Services,14-02-2025,Delhi NCR,New Delhi,Tier 1,Supermarket,Beverages,Tata Tea Gold 500g,16,320,UPI,5,10,1
IND-2024-148133,Swiggy Instamart,13-Apr-24,Uttar Pradesh,Lucknow,Tier 2,Kirana Store,Dairy & Staples,Aashirvaad Shuddh Atta 10kg,22,440,Debit Card,0,25,2
